243,208,Steelix (Mega Steelix),"{""type 1"": ""Steel"", ""type 2"": ""Ground""}","{""ability 1"": ""Sand Force"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 75, ""atk"": 125, ""def"": 230, ""sp.atk"": 55, ""sp.def"": 95, ""spe"": 30}",,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/208_f2.png
244,209,Snubbull,"{""type 1"": ""Fairy"", ""type 2"": """"}","{""ability 1"": ""Intimidate"", ""ability 2"": ""Run Away"", ""hidden ability"": ""Rattled""}","{""hp"": 60, ""atk"": 80, ""def"": 50, ""sp.atk"": 40, ""sp.def"": 40, ""spe"": 30}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/209.png
245,210,Granbull,"{""type 1"": ""Fairy"", ""type 2"": """"}","{""ability 1"": ""Intimidate"", ""ability 2"": ""Quick Feet"", ""hidden ability"": ""Rattled""}","{""hp"": 90, ""atk"": 120, ""def"": 75, ""sp.atk"": 60, ""sp.def"": 60, ""spe"": 45}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/210.png
246,211,Qwilfish,"{""type 1"": ""Water"", ""type 2"": ""Poison""}","{""ability 1"": ""Poison Point"", ""ability 2"": ""Swift Swim"", ""hidden ability"": ""Intimidate""}","{""hp"": 65, ""atk"": 95, ""def"": 85, ""sp.atk"": 55, ""sp.def"": 55, ""spe"": 85}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/211.png
247,212,Scizor,"{""type 1"": ""Bug"", ""type 2"": ""Steel""}","{""ability 1"": ""Swarm"", ""ability 2"": ""Technician"", ""hidden ability"": ""Light Metal""}","{""hp"": 70, ""atk"": 130, ""def"": 100, ""sp.atk"": 55, ""sp.def"": 80, ""spe"": 65}",,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/212.png
248,212,Scizor (Mega Scizor),"{""type 1"": ""Bug"", ""type 2"": ""Steel""}","{""ability 1"": ""Technician"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 70, ""atk"": 150, ""def"": 140, ""sp.atk"": 65, ""sp.def"": 100, ""spe"": 75}",,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/212_f2.png
249,213,Shuckle,"{""type 1"": ""Bug"", ""type 2"": ""Rock""}","{""ability 1"": ""Sturdy"", ""ability 2"": ""Gluttony"", ""hidden ability"": ""Contrary""}","{""hp"": 20, ""atk"": 10, ""def"": 230, ""sp.atk"": 10, ""sp.def"": 230, ""spe"": 5}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/213.png
250,214,Heracross,"{""type 1"": ""Bug"", ""type 2"": ""Fighting""}","{""ability 1"": ""Swarm"", ""ability 2"": ""Guts"", ""hidden ability"": ""Moxie""}","{""hp"": 80, ""atk"": 125, ""def"": 75, ""sp.atk"": 40, ""sp.def"": 95, ""spe"": 85}",,BL2,https://assets.pokemon.com/assets/cms2/img/pokedex/full/214.png
251,214,Heracross (Mega Heracross),"{""type 1"": ""Bug"", ""type 2"": ""Fighting""}","{""ability 1"": ""Skill Link"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 80, ""atk"": 185, ""def"": 115, ""sp.atk"": 40, ""sp.def"": 105, ""spe"": 75}",,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/214_f2.png
252,215,Sneasel,"{""type 1"": ""Dark"", ""type 2"": ""Ice""}","{""ability 1"": ""Inner Focus"", ""ability 2"": ""Keen Eye"", ""hidden ability"": ""Pickpocket""}","{""hp"": 55, ""atk"": 95, ""def"": 55, ""sp.atk"": 35, ""sp.def"": 75, ""spe"": 115}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/215.png
253,216,Teddiursa,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Pickup"", ""ability 2"": ""Quick Feet"", ""hidden ability"": ""Honey Gather""}","{""hp"": 60, ""atk"": 80, ""def"": 50, ""sp.atk"": 50, ""sp.def"": 50, ""spe"": 40}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/216.png
254,217,Ursaring,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Guts"", ""ability 2"": ""Quick Feet"", ""hidden ability"": ""Unnerve""}","{""hp"": 90, ""atk"": 130, ""def"": 75, ""sp.atk"": 75, ""sp.def"": 75, ""spe"": 55}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/217.png
255,218,Slugma,"{""type 1"": ""Fire"", ""type 2"": """"}","{""ability 1"": ""Magma Armor"", ""ability 2"": ""Flame Body"", ""hidden ability"": ""Weak Armor""}","{""hp"": 40, ""atk"": 40, ""def"": 40, ""sp.atk"": 70, ""sp.def"": 40, ""spe"": 20}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/218.png
256,219,Magcargo,"{""type 1"": ""Fire"", ""type 2"": ""Rock""}","{""ability 1"": ""Magma Armor"", ""ability 2"": ""Flame Body"", ""hidden ability"": ""Weak Armor""}","{""hp"": 60, ""atk"": 50, ""def"": 120, ""sp.atk"": 90, ""sp.def"": 80, ""spe"": 30}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/219.png
257,220,Swinub,"{""type 1"": ""Ice"", ""type 2"": ""Ground""}","{""ability 1"": ""Oblivious"", ""ability 2"": ""Snow Cloak"", ""hidden ability"": ""Thick Fat""}","{""hp"": 50, ""atk"": 50, ""def"": 40, ""sp.atk"": 30, ""sp.def"": 30, ""spe"": 50}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/220.png
258,221,Piloswine,"{""type 1"": ""Ice"", ""type 2"": ""Ground""}","{""ability 1"": ""Oblivious"", ""ability 2"": ""Snow Cloak"", ""hidden ability"": ""Thick Fat""}","{""hp"": 100, ""atk"": 100, ""def"": 80, ""sp.atk"": 60, ""sp.def"": 60, ""spe"": 50}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/221.png
259,222,Corsola,"{""type 1"": ""Water"", ""type 2"": ""Rock""}","{""ability 1"": ""Hustle"", ""ability 2"": ""Natural Cure"", ""hidden ability"": ""Regenerator""}","{""hp"": 65, ""atk"": 55, ""def"": 95, ""sp.atk"": 65, ""sp.def"": 95, ""spe"": 35}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/222.png
260,223,Remoraid,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Hustle"", ""ability 2"": ""Sniper"", ""hidden ability"": ""Moody""}","{""hp"": 35, ""atk"": 65, ""def"": 35, ""sp.atk"": 65, ""sp.def"": 35, ""spe"": 65}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/223.png
261,224,Octillery,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Suction Cups"", ""ability 2"": ""Sniper"", ""hidden ability"": ""Moody""}","{""hp"": 75, ""atk"": 105, ""def"": 75, ""sp.atk"": 105, ""sp.def"": 75, ""spe"": 45}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/224.png
262,225,Delibird,"{""type 1"": ""Ice"", ""type 2"": ""Flying""}","{""ability 1"": ""Vital Spirit"", ""ability 2"": ""Hustle"", ""hidden ability"": ""Insomnia""}","{""hp"": 45, ""atk"": 55, ""def"": 45, ""sp.atk"": 65, ""sp.def"": 45, ""spe"": 75}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/225.png
263,226,Mantine,"{""type 1"": ""Water"", ""type 2"": ""Flying""}","{""ability 1"": ""Swift Swim"", ""ability 2"": ""Water Absorb"", ""hidden ability"": ""Water Veil""}","{""hp"": 85, ""atk"": 40, ""def"": 70, ""sp.atk"": 80, ""sp.def"": 140, ""spe"": 70}",,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/226.png
264,227,Skarmory,"{""type 1"": ""Steel"", ""type 2"": ""Flying""}","{""ability 1"": ""Keen Eye"", ""ability 2"": ""Sturdy"", ""hidden ability"": ""Weak Armor""}","{""hp"": 65, ""atk"": 80, ""def"": 140, ""sp.atk"": 40, ""sp.def"": 70, ""spe"": 70}",,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/227.png
265,228,Houndour,"{""type 1"": ""Dark"", ""type 2"": ""Fire""}","{""ability 1"": ""Early Bird"", ""ability 2"": ""Flash Fire"", ""hidden ability"": ""Unnerve""}","{""hp"": 45, ""atk"": 60, ""def"": 30, ""sp.atk"": 80, ""sp.def"": 50, ""spe"": 65}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/228.png
266,229,Houndoom,"{""type 1"": ""Dark"", ""type 2"": ""Fire""}","{""ability 1"": ""Early Bird"", ""ability 2"": ""Flash Fire"", ""hidden ability"": ""Unnerve""}","{""hp"": 75, ""atk"": 90, ""def"": 50, ""sp.atk"": 110, ""sp.def"": 80, ""spe"": 95}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/229.png
267,229,Houndoom (Mega Houndoom),"{""type 1"": ""Dark"", ""type 2"": ""Fire""}","{""ability 1"": ""Solar Power"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 75, ""atk"": 90, ""def"": 90, ""sp.atk"": 140, ""sp.def"": 90, ""spe"": 115}",,BL,https://assets.pokemon.com/assets/cms2/img/pokedex/full/229_f2.png
268,230,Kingdra,"{""type 1"": ""Water"", ""type 2"": ""Dragon""}","{""ability 1"": ""Swift Swim"", ""ability 2"": ""Sniper"", ""hidden ability"": ""Damp""}","{""hp"": 75, ""atk"": 95, ""def"": 95, ""sp.atk"": 95, ""sp.def"": 95, ""spe"": 85}",,BL3,https://assets.pokemon.com/assets/cms2/img/pokedex/full/230.png
269,231,Phanpy,"{""type 1"": ""Ground"", ""type 2"": """"}","{""ability 1"": ""Pickup"", ""ability 2"": """", ""hidden ability"": ""Sand Veil""}","{""hp"": 90, ""atk"": 60, ""def"": 60, ""sp.atk"": 40, ""sp.def"": 40, ""spe"": 40}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/231.png
270,232,Donphan,"{""type 1"": ""Ground"", ""type 2"": """"}","{""ability 1"": ""Sturdy"", ""ability 2"": """", ""hidden ability"": ""Sand Veil""}","{""hp"": 90, ""atk"": 120, ""def"": 120, ""sp.atk"": 60, ""sp.def"": 60, ""spe"": 50}",,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/232.png
271,233,Porygon2,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Trace"", ""ability 2"": ""Download"", ""hidden ability"": ""Analytic""}","{""hp"": 85, ""atk"": 80, ""def"": 90, ""sp.atk"": 105, ""sp.def"": 95, ""spe"": 60}",,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/233.png
272,234,Stantler,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Intimidate"", ""ability 2"": ""Frisk"", ""hidden ability"": ""Sap Sipper""}","{""hp"": 73, ""atk"": 95, ""def"": 62, ""sp.atk"": 85, ""sp.def"": 65, ""spe"": 85}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/234.png
273,235,Smeargle,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Own Tempo"", ""ability 2"": ""Technician"", ""hidden ability"": ""Moody""}","{""hp"": 55, ""atk"": 20, ""def"": 35, ""sp.atk"": 20, ""sp.def"": 45, ""spe"": 75}",,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/235.png
274,236,Tyrogue,"{""type 1"": ""Fighting"", ""type 2"": """"}","{""ability 1"": ""Guts"", ""ability 2"": ""Steadfast"", ""hidden ability"": ""Vital Spirit""}","{""hp"": 35, ""atk"": 35, ""def"": 35, ""sp.atk"": 35, ""sp.def"": 35, ""spe"": 35}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/236.png
275,237,Hitmontop,"{""type 1"": ""Fighting"", ""type 2"": """"}","{""ability 1"": ""Intimidate"", ""ability 2"": ""Technician"", ""hidden ability"": ""Steadfast""}","{""hp"": 50, ""atk"": 95, ""def"": 95, ""sp.atk"": 35, ""sp.def"": 110, ""spe"": 70}",,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/237.png
276,238,Smoochum,"{""type 1"": ""Ice"", ""type 2"": ""Psychic""}","{""ability 1"": ""Oblivious"", ""ability 2"": ""Forewarn"", ""hidden ability"": ""Hydration""}","{""hp"": 45, ""atk"": 30, ""def"": 15, ""sp.atk"": 85, ""sp.def"": 65, ""spe"": 65}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/238.png
277,239,Elekid,"{""type 1"": ""Electric"", ""type 2"": """"}","{""ability 1"": ""Static"", ""ability 2"": """", ""hidden ability"": ""Vital Spirit""}","{""hp"": 45, ""atk"": 63, ""def"": 37, ""sp.atk"": 65, ""sp.def"": 55, ""spe"": 95}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/239.png
278,240,Magby,"{""type 1"": ""Fire"", ""type 2"": """"}","{""ability 1"": ""Flame Body"", ""ability 2"": """", ""hidden ability"": ""Vital Spirit""}","{""hp"": 45, ""atk"": 75, ""def"": 37, ""sp.atk"": 70, ""sp.def"": 55, ""spe"": 83}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/240.png
279,241,Miltank,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Thick Fat"", ""ability 2"": ""Scrappy"", ""hidden ability"": ""Sap Sipper""}","{""hp"": 95, ""atk"": 80, ""def"": 105, ""sp.atk"": 40, ""sp.def"": 70, ""spe"": 100}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/241.png
280,242,Blissey,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Natural Cure"", ""ability 2"": ""Serene Grace"", ""hidden ability"": ""Healer""}","{""hp"": 255, ""atk"": 10, ""def"": 10, ""sp.atk"": 75, ""sp.def"": 135, ""spe"": 55}",,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/242.png
281,243,Raikou,"{""type 1"": ""Electric"", ""type 2"": """"}","{""ability 1"": ""Pressure"", ""ability 2"": """", ""hidden ability"": ""Inner Focus""}","{""hp"": 90, ""atk"": 85, ""def"": 75, ""sp.atk"": 115, ""sp.def"": 100, ""spe"": 115}",Legendary,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/243.png
282,244,Entei,"{""type 1"": ""Fire"", ""type 2"": """"}","{""ability 1"": ""Pressure"", ""ability 2"": """", ""hidden ability"": ""Inner Focus""}","{""hp"": 115, ""atk"": 115, ""def"": 85, ""sp.atk"": 90, ""sp.def"": 75, ""spe"": 100}",Legendary,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/244.png
283,245,Suicune,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Pressure"", ""ability 2"": """", ""hidden ability"": ""Inner Focus""}","{""hp"": 100, ""atk"": 75, ""def"": 115, ""sp.atk"": 90, ""sp.def"": 115, ""spe"": 85}",Legendary,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/245.png
284,246,Larvitar,"{""type 1"": ""Rock"", ""type 2"": ""Ground""}","{""ability 1"": ""Guts"", ""ability 2"": """", ""hidden ability"": ""Sand Veil""}","{""hp"": 50, ""atk"": 64, ""def"": 50, ""sp.atk"": 45, ""sp.def"": 50, ""spe"": 41}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/246.png
285,247,Pupitar,"{""type 1"": ""Rock"", ""type 2"": ""Ground""}","{""ability 1"": ""Shed Skin"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 70, ""atk"": 84, ""def"": 70, ""sp.atk"": 65, ""sp.def"": 70, ""spe"": 51}",Pseudo-Legendary,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/247.png
286,248,Tyranitar,"{""type 1"": ""Rock"", ""type 2"": ""Dark""}","{""ability 1"": ""Sand Stream"", ""ability 2"": """", ""hidden ability"": ""Unnerve""}","{""hp"": 100, ""atk"": 134, ""def"": 110, ""sp.atk"": 95, ""sp.def"": 100, ""spe"": 61}",Pseudo-Legendary,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/248.png
287,248,Tyranitar (Mega Tyranitar),"{""type 1"": ""Rock"", ""type 2"": ""Dark""}","{""ability 1"": ""Sand Stream"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 100, ""atk"": 164, ""def"": 150, ""sp.atk"": 95, ""sp.def"": 120, ""spe"": 71}",Pseudo-Legendary,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/248_f2.png
288,249,Lugia,"{""type 1"": ""Psychic"", ""type 2"": ""Flying""}","{""ability 1"": ""Pressure"", ""ability 2"": """", ""hidden ability"": ""Multiscale""}","{""hp"": 106, ""atk"": 90, ""def"": 130, ""sp.atk"": 90, ""sp.def"": 154, ""spe"": 110}",Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/249.png
289,250,Ho-Oh,"{""type 1"": ""Fire"", ""type 2"": ""Flying""}","{""ability 1"": ""Pressure"", ""ability 2"": """", ""hidden ability"": ""Regenerator""}","{""hp"": 106, ""atk"": 130, ""def"": 90, ""sp.atk"": 110, ""sp.def"": 154, ""spe"": 90}",Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/250.png
290,251,Celebi,"{""type 1"": ""Psychic"", ""type 2"": ""Grass""}","{""ability 1"": ""Natural Cure"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 100, ""atk"": 100, ""def"": 100, ""sp.atk"": 100, ""sp.def"": 100, ""spe"": 100}",Mythical,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/251.png
291,252,Treecko,"{""type 1"": ""Grass"", ""type 2"": """"}","{""ability 1"": ""Overgrow"", ""ability 2"": """", ""hidden ability"": ""Unburden""}","{""hp"": 40, ""atk"": 45, ""def"": 35, ""sp.atk"": 65, ""sp.def"": 55, ""spe"": 70}",Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/252.png
292,253,Grovyle,"{""type 1"": ""Grass"", ""type 2"": """"}","{""ability 1"": ""Overgrow"", ""ability 2"": """", ""hidden ability"": ""Unburden""}","{""hp"": 50, ""atk"": 65, ""def"": 45, ""sp.atk"": 85, ""sp.def"": 65, ""spe"": 95}",Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/253.png
293,254,Sceptile,"{""type 1"": ""Grass"", ""type 2"": """"}","{""ability 1"": ""Overgrow"", ""ability 2"": """", ""hidden ability"": ""Unburden""}","{""hp"": 70, ""atk"": 85, ""def"": 65, ""sp.atk"": 105, ""sp.def"": 85, ""spe"": 120}",Starter,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/254.png
294,254,Sceptile (Mega Sceptile),"{""type 1"": ""Grass"", ""type 2"": ""Dragon""}","{""ability 1"": ""Lightning Rod"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 70, ""atk"": 110, ""def"": 75, ""sp.atk"": 145, ""sp.def"": 85, ""spe"": 145}",Starter,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/254_f2.png
295,255,Torchic,"{""type 1"": ""Fire"", ""type 2"": """"}","{""ability 1"": ""Blaze"", ""ability 2"": """", ""hidden ability"": ""Speed Boost""}","{""hp"": 45, ""atk"": 60, ""def"": 40, ""sp.atk"": 70, ""sp.def"": 50, ""spe"": 45}",Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/255.png
296,256,Combusken,"{""type 1"": ""Fire"", ""type 2"": ""Fighting""}","{""ability 1"": ""Blaze"", ""ability 2"": """", ""hidden ability"": ""Speed Boost""}","{""hp"": 60, ""atk"": 85, ""def"": 60, ""sp.atk"": 85, ""sp.def"": 60, ""spe"": 55}",Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/256.png
297,257,Blaziken,"{""type 1"": ""Fire"", ""type 2"": ""Fighting""}","{""ability 1"": ""Blaze"", ""ability 2"": """", ""hidden ability"": ""Speed Boost""}","{""hp"": 80, ""atk"": 120, ""def"": 70, ""sp.atk"": 110, ""sp.def"": 70, ""spe"": 80}",Starter,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/257.png
298,257,Blaziken (Mega Blaziken),"{""type 1"": ""Fire"", ""type 2"": ""Fighting""}","{""ability 1"": ""Speed Boost"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 80, ""atk"": 160, ""def"": 80, ""sp.atk"": 130, ""sp.def"": 80, ""spe"": 100}",Starter,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/257_f2.png
299,258,Mudkip,"{""type 1"": ""Water"", ""type 2"": """"}","{""ability 1"": ""Torrent"", ""ability 2"": """", ""hidden ability"": ""Damp""}","{""hp"": 50, ""atk"": 70, ""def"": 50, ""sp.atk"": 50, ""sp.def"": 50, ""spe"": 40}",Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/258.png
300,259,Marshtomp,"{""type 1"": ""Water"", ""type 2"": ""Ground""}","{""ability 1"": ""Torrent"", ""ability 2"": """", ""hidden ability"": ""Damp""}","{""hp"": 70, ""atk"": 85, ""def"": 70, ""sp.atk"": 60, ""sp.def"": 70, ""spe"": 50}",Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/259.png
301,260,Swampert,"{""type 1"": ""Water"", ""type 2"": ""Ground""}","{""ability 1"": ""Torrent"", ""ability 2"": """", ""hidden ability"": ""Damp""}","{""hp"": 100, ""atk"": 110, ""def"": 90, ""sp.atk"": 85, ""sp.def"": 90, ""spe"": 60}",Starter,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/260.png
302,260,Swampert (Mega Swampert),"{""type 1"": ""Water"", ""type 2"": ""Ground""}","{""ability 1"": ""Swift Swim"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 100, ""atk"": 150, ""def"": 110, ""sp.atk"": 95, ""sp.def"": 110, ""spe"": 70}",Starter,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/260_f2.png
303,261,Poochyena,"{""type 1"": ""Dark"", ""type 2"": """"}","{""ability 1"": ""Run Away"", ""ability 2"": ""Quick Feet"", ""hidden ability"": ""Rattled""}","{""hp"": 35, ""atk"": 55, ""def"": 35, ""sp.atk"": 30, ""sp.def"": 30, ""spe"": 35}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/261.png
304,262,Mightyena,"{""type 1"": ""Dark"", ""type 2"": """"}","{""ability 1"": ""Intimidate"", ""ability 2"": ""Quick Feet"", ""hidden ability"": ""Moxie""}","{""hp"": 70, ""atk"": 90, ""def"": 70, ""sp.atk"": 60, ""sp.def"": 60, ""spe"": 70}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/262.png
305,263,Zigzagoon,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Pickup"", ""ability 2"": ""Gluttony"", ""hidden ability"": ""Quick Feet""}","{""hp"": 38, ""atk"": 30, ""def"": 41, ""sp.atk"": 30, ""sp.def"": 41, ""spe"": 60}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/263.png
306,264,Linoone,"{""type 1"": ""Normal"", ""type 2"": """"}","{""ability 1"": ""Pickup"", ""ability 2"": ""Gluttony"", ""hidden ability"": ""Quick Feet""}","{""hp"": 78, ""atk"": 70, ""def"": 61, ""sp.atk"": 50, ""sp.def"": 61, ""spe"": 100}",,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/264.png
307,265,Wurmple,"{""type 1"": ""Bug"", ""type 2"": """"}","{""ability 1"": ""Shield Dust"", ""ability 2"": """", ""hidden ability"": ""Run Away""}","{""hp"": 45, ""atk"": 45, ""def"": 35, ""sp.atk"": 20, ""sp.def"": 30, ""spe"": 20}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/265.png
308,266,Silcoon,"{""type 1"": ""Bug"", ""type 2"": """"}","{""ability 1"": ""Shed Skin"", ""ability 2"": """", ""hidden ability"": """"}","{""hp"": 50, ""atk"": 35, ""def"": 55, ""sp.atk"": 25, ""sp.def"": 25, ""spe"": 15}",,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/266.png
309,267,Beautifly,"{""type 1"": ""Bug"", ""type 2"": ""Flying""}","{""ability 1"": ""Swarm"", ""ability 2"": """", ""hidden ability"": ""Rivalry""}","{""hp"": 60, ""atk"": 70, ""def"": 50, ""sp.atk"": 100, ""sp.def"": 50, ""spe"": 65}",,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/267.png
